"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"14681","mallorca","2020-09-19",40935468,"Lloseta",39.71868,2.86913,"Entire villa","Entire home/apt",7,4,6,"$212.00",1,1125,0,178.433333333333,5353
"14682","mallorca","2020-09-19",40939133,"Felanitx",39.41272,3.21185,"Entire house","Entire home/apt",6,3,5,"$133.00",1,1125,30,NA,0
"14683","mallorca","2020-09-19",40939499,"Calvià",39.53796,2.45061,"Entire apartment","Entire home/apt",4,2,3,"$160.00",7,45,30,NA,0
"14684","mallorca","2020-09-19",40940260,"Santanyí",39.34101,3.18204,"Entire house","Entire home/apt",6,3,4,"$116.00",1,1125,30,NA,0
"14685","mallorca","2020-09-19",40949720,"Alcúdia",39.84199,3.13046,"Entire apartment","Entire home/apt",5,3,3,"$130.00",4,1125,29,130,130
"14686","mallorca","2020-09-19",40954817,"Pollença",39.89903,3.07299,"Entire villa","Entire home/apt",10,5,8,"$390.00",5,21,17,301.538461538462,3920
"14687","mallorca","2020-09-19",40955195,"Andratx",39.54291,2.38937,"Entire villa","Entire home/apt",6,3,6,"$200.00",3,1125,30,NA,0
"14688","mallorca","2020-09-19",40957240,"Palma de Mallorca",39.50417,2.75385,"Entire house","Entire home/apt",7,3,5,"$128.00",7,1125,29,128,128
"14689","mallorca","2020-09-19",40958039,"Artà",39.75552,3.31776,"Entire townhouse","Entire home/apt",3,2,3,"$85.00",30,1125,30,NA,0
"14690","mallorca","2020-09-19",40960199,"Capdepera",39.70793,3.45725,"Entire bungalow","Entire home/apt",4,2,4,"$73.00",3,21,20,69,690
"14691","mallorca","2020-09-19",40965616,"Muro",39.8136,3.11444,"Entire villa","Entire home/apt",8,4,6,"$164.00",1,1125,10,166.9,3338
"14692","mallorca","2020-09-19",40974710,"Palma de Mallorca",39.57001,2.65127,"Entire apartment","Entire home/apt",2,NA,1,"$60.00",1,1125,0,60,1800
"14693","mallorca","2020-09-19",40975098,"Palma de Mallorca",39.56933,2.64976,"Entire apartment","Entire home/apt",2,1,1,"$60.00",1,1125,7,60,1380
"14694","mallorca","2020-09-19",40979736,"Pollença",39.87969,3.01532,"Entire house","Entire home/apt",8,4,7,"$210.00",1,1125,28,210,420
"14695","mallorca","2020-09-19",40990010,"Palma de Mallorca",39.59233,2.6151,"Entire guesthouse","Entire home/apt",4,1,3,"$85.00",3,1125,23,85,595
"14696","mallorca","2020-09-19",41001093,"Santanyí",39.36004,3.19691,"Entire chalet","Entire home/apt",6,3,7,"$225.00",7,28,29,225,225
"14697","mallorca","2020-09-19",41011943,"Sa Pobla",39.80343,3.01613,"Entire house","Entire home/apt",8,4,6,"$180.00",1,28,27,180,540
"14698","mallorca","2020-09-19",41016643,"Palma de Mallorca",39.53305,2.72277,"Entire apartment","Entire home/apt",6,3,5,"$103.00",1,1125,22,103,824
"14699","mallorca","2020-09-19",41018343,"Alaró",39.70828,2.79061,"Entire villa","Entire home/apt",6,4,6,"$166.00",1,1125,30,NA,0
"14700","mallorca","2020-09-19",41018588,"Llucmajor",39.49939,2.75118,"Entire villa","Entire home/apt",13,7,13,"$118.00",1,1125,29,147,147
"14701","mallorca","2020-09-19",41018589,"Alcúdia",39.85892,3.15392,"Entire villa","Entire home/apt",6,3,5,"$212.00",1,1125,28,226,452
"14702","mallorca","2020-09-19",41020245,"Capdepera",39.70953,3.45787,"Entire apartment","Entire home/apt",6,NA,6,"$200.00",3,1125,19,200,2200
"14703","mallorca","2020-09-19",41023174,"Alcúdia",39.86449,3.15121,"Entire villa","Entire home/apt",8,4,6,"$250.00",7,1125,0,208.7,6261
"14704","mallorca","2020-09-19",41026130,"Porreres",39.52555,3.0304,"Entire villa","Entire home/apt",6,3,5,"$350.00",2,90,26,350,1400
"14705","mallorca","2020-09-19",41038190,"Capdepera",39.70395,3.43444,"Entire house","Entire home/apt",6,3,6,"$128.00",1,1125,30,NA,0
"14706","mallorca","2020-09-19",41038890,"Alcúdia",39.81557,3.11459,"Entire apartment","Entire home/apt",4,2,4,"$110.00",1,1125,0,110,3300
"14707","mallorca","2020-09-19",41039761,"Alcúdia",39.81552,3.06033,"Entire villa","Entire home/apt",8,4,5,"$340.00",1,1125,30,NA,0
"14708","mallorca","2020-09-19",41045481,"Inca",39.72038,2.9054,"Entire house","Entire home/apt",12,8,15,"$450.00",7,1125,30,NA,0
"14709","mallorca","2020-09-19",41063788,"Llucmajor",39.36389,2.83473,"Entire apartment","Entire home/apt",4,2,2,"$119.00",3,14,0,119,3570
"14710","mallorca","2020-09-19",41068441,"Palma de Mallorca",39.56755,2.65793,"Private room in apartment","Private room",2,3,1,"$50.00",1,4,30,NA,0
"14711","mallorca","2020-09-19",41081009,"Algaida",39.55818,2.87868,"Entire house","Entire home/apt",6,3,5,"$154.00",5,1125,22,154,1232
"14712","mallorca","2020-09-19",41081795,"Palma de Mallorca",39.56865,2.65638,"Entire apartment","Entire home/apt",4,1,1,"$130.00",2,1125,0,130,3900
"14713","mallorca","2020-09-19",41086096,"Capdepera",39.67647,3.45442,"Entire villa","Entire home/apt",6,5,6,"$500.00",4,360,18,400,4800
"14714","mallorca","2020-09-19",41093370,"Alcúdia",39.83786,3.06211,"Entire villa","Entire home/apt",6,3,5,"$1,160.00",1,60,0,1160,34800
"14715","mallorca","2020-09-19",41095100,"Manacor",39.55962,3.16871,"Entire house","Entire home/apt",11,5,7,"$325.00",1,1125,18,270,3240
"14716","mallorca","2020-09-19",41097545,"Santanyí",39.37491,3.22817,"Entire house","Entire home/apt",10,5,7,"$1,272.00",5,1125,23,1272,8904
"14717","mallorca","2020-09-19",41101060,"Inca",39.71941,2.91699,"Entire villa","Entire home/apt",8,4,7,"$242.00",3,14,21,199,1791
"14718","mallorca","2020-09-19",41107474,"Andratx",39.57701,2.38199,"Entire cottage","Entire home/apt",5,2,3,"$75.00",5,1125,30,NA,0
"14719","mallorca","2020-09-19",41108781,"Inca",39.71893,2.90645,"Entire cottage","Entire home/apt",3,2,3,"$120.00",5,90,0,107.333333333333,3220
"14720","mallorca","2020-09-19",41140868,"Andratx",39.53529,2.38679,"Entire apartment","Entire home/apt",2,1,1,"$89.00",2,1125,24,89,534
"14721","mallorca","2020-09-19",41148655,"Campos",39.37084,2.93636,"Entire villa","Entire home/apt",9,5,6,"$300.00",4,40,27,300,900
"14722","mallorca","2020-09-19",41149586,"Alcúdia",39.83131,3.10567,"Entire condominium","Entire home/apt",2,1,2,"$75.00",1,7,30,NA,0
"14723","mallorca","2020-09-19",41154606,"Llucmajor",39.4321,2.74993,"Entire house","Entire home/apt",8,4,4,"$297.57",4,1125,0,294,8820
"14724","mallorca","2020-09-19",41157563,"Costitx",39.65564,2.94885,"Entire house","Entire home/apt",8,4,4,"$462.00",1,1125,23,462,3234
"14725","mallorca","2020-09-19",41162114,"Palma de Mallorca",39.5545,2.60738,"Entire villa","Entire home/apt",8,4,6,"$257.00",1,1125,11,285,5415
"14726","mallorca","2020-09-19",41164718,"Ses Salines",39.31372,2.99558,"Entire house","Entire home/apt",4,2,3,"$135.00",7,1125,19,121.909090909091,1341
"14727","mallorca","2020-09-19",41164796,"Capdepera",39.71363,3.46168,"Entire house","Entire home/apt",4,2,3,"$106.00",1,1125,30,NA,0
"14728","mallorca","2020-09-19",41164875,"Capdepera",39.71359,3.46178,"Entire house","Entire home/apt",8,6,11,"$190.00",1,1125,30,NA,0
"14729","mallorca","2020-09-19",41168394,"Santanyí",39.32917,3.14539,"Entire apartment","Entire home/apt",3,1,2,"$110.00",7,1125,3,104.074074074074,2810
"14730","mallorca","2020-09-19",41168816,"Alcúdia",39.83224,3.11118,"Entire villa","Entire home/apt",8,4,6,"$308.00",1,1125,1,270.137931034483,7834
"14731","mallorca","2020-09-19",41170345,"Calvià",39.58721,2.51217,"Entire villa","Entire home/apt",10,5,5,"$1,000.00",5,30,8,931.818181818182,20500
"14732","mallorca","2020-09-19",41171499,"Pollença",39.90346,3.03497,"Entire villa","Entire home/apt",6,3,4,"$192.00",1,1125,0,197.533333333333,5926
"14733","mallorca","2020-09-19",41185922,"Pollença",39.87332,3.07119,"Entire villa","Entire home/apt",8,4,7,"$393.00",1,60,0,369.533333333333,11086
"14734","mallorca","2020-09-19",41186962,"Alcúdia",39.83847,3.16165,"Entire house","Entire home/apt",8,4,6,"$533.00",7,1125,30,NA,0
"14735","mallorca","2020-09-19",41187815,"Valldemossa",39.71631,2.60413,"Entire villa","Entire home/apt",6,3,5,"$144.00",1,1125,30,NA,0
"14736","mallorca","2020-09-19",41188334,"Capdepera",39.70467,3.45141,"Entire house","Entire home/apt",5,3,3,"$266.00",1,1125,29,266,266
"14737","mallorca","2020-09-19",41189948,"Inca",39.67913,2.97171,"Entire villa","Entire home/apt",12,6,10,"$284.00",4,1125,30,NA,0
"14738","mallorca","2020-09-19",41191182,"Porreres",39.51513,3.02321,"Entire villa","Entire home/apt",16,13,13,"$8,929.00",3,1125,30,NA,0
"14739","mallorca","2020-09-19",41200212,"Binissalem",39.66,2.87773,"Entire villa","Entire home/apt",4,2,4,"$177.00",7,1125,30,NA,0
"14740","mallorca","2020-09-19",41223349,"Muro",39.7337,3.04863,"Entire villa","Entire home/apt",8,4,4,"$150.00",1,1125,29,150,150
"14741","mallorca","2020-09-19",41223510,"Campanet",39.7755,2.96438,"Entire house","Entire home/apt",6,3,5,"$164.00",5,1125,25,164,820
"14742","mallorca","2020-09-19",41226123,"Sóller",39.79691,2.69201,"Entire apartment","Entire home/apt",4,2,3,"$135.00",7,1125,18,135,1620
"14743","mallorca","2020-09-19",41226565,"Santanyí",39.37643,3.16988,"Entire villa","Entire home/apt",11,6,11,"$581.00",7,1125,11,566.315789473684,10760
"14744","mallorca","2020-09-19",41227537,"Palma de Mallorca",39.58217,2.65811,"Private room in apartment","Private room",7,3,4,"$105.00",2,40,30,NA,0
"14745","mallorca","2020-09-19",41228274,"Capdepera",39.64914,3.43366,"Entire chalet","Entire home/apt",6,3,6,"$160.00",7,1125,7,160,3680
"14746","mallorca","2020-09-19",41229599,"Llucmajor",39.36427,2.83768,"Entire house","Entire home/apt",10,3,5,"$395.00",6,1125,19,395,4345
"14747","mallorca","2020-09-19",41233352,"Llucmajor",39.50241,2.89476,"Entire house","Entire home/apt",8,4,0,"$350.00",5,1125,10,350,7000
"14748","mallorca","2020-09-19",41249144,"Santanyí",39.37913,3.23742,"Entire condominium","Entire home/apt",2,1,3,"$94.00",4,28,28,105,210
"14749","mallorca","2020-09-19",41250128,"Santanyí",39.38602,3.21058,"Entire house","Entire home/apt",12,6,8,"$325.00",7,28,16,307.857142857143,4310
"14750","mallorca","2020-09-19",41251209,"Sóller",39.79056,2.69186,"Entire apartment","Entire home/apt",4,2,3,"$105.00",5,1125,20,99,990
"14751","mallorca","2020-09-19",41252315,"Santanyí",39.3768,3.22978,"Entire chalet","Entire home/apt",10,5,9,"$226.00",1,1125,20,182,1820
"14752","mallorca","2020-09-19",41252788,"Alcúdia",39.85984,3.15449,"Entire villa","Entire home/apt",6,3,4,"$200.00",7,1125,28,200,400
"14753","mallorca","2020-09-19",41253956,"Santanyí",39.33078,3.14234,"Entire apartment","Entire home/apt",4,2,2,"$100.00",1,1125,18,100,1200
"14754","mallorca","2020-09-19",41257726,"Sóller",39.80035,2.6975,"Entire apartment","Entire home/apt",4,1,2,"$96.00",3,1125,11,86.3684210526316,1641
"14755","mallorca","2020-09-19",41267135,"Palma de Mallorca",39.5498,2.70057,"Private room in house","Private room",1,1,1,"$35.00",5,15,27,35,105
"14756","mallorca","2020-09-19",41269938,"Pollença",39.88111,3.01225,"Entire house","Entire home/apt",4,2,3,"$123.00",5,1125,30,NA,0
"14757","mallorca","2020-09-19",41277508,"Muro",39.73576,3.05135,"Entire house","Entire home/apt",6,3,4,"$517.00",1,1125,0,421.8,12654
"14758","mallorca","2020-09-19",41277518,"Felanitx",39.41718,3.24579,"Entire house","Entire home/apt",7,4,5,"$158.00",4,1125,30,NA,0
"14759","mallorca","2020-09-19",41277927,"Pollença",39.89242,3.07708,"Entire apartment","Entire home/apt",5,3,5,"$110.00",4,1125,28,110,220
"14760","mallorca","2020-09-19",41278050,"Palma de Mallorca",39.58233,2.64685,"Private room in house","Private room",1,2,2,"$41.00",5,1125,30,NA,0
"14761","mallorca","2020-09-19",41313274,"Sóller",39.79058,2.69143,"Entire condominium","Entire home/apt",4,2,4,"$200.00",5,1125,17,200,2600
"14762","mallorca","2020-09-19",41315462,"Ses Salines",39.31685,2.98974,"Entire chalet","Entire home/apt",6,3,5,"$100.00",5,1125,10,70,1400
"14763","mallorca","2020-09-19",41331407,"Inca",39.71576,2.91542,"Private room in apartment","Private room",2,1,0,"$30.00",1,1125,27,30,90
"14764","mallorca","2020-09-19",41332261,"Calvià",39.52142,2.4779,"Entire apartment","Entire home/apt",6,3,3,"$80.00",6,61,18,89.75,1077
"14765","mallorca","2020-09-19",41339571,"Sóller",39.77217,2.70575,"Private room in cottage","Private room",3,1,1,"$75.00",6,1125,16,75,1050
"14766","mallorca","2020-09-19",41343754,"Santanyí",39.36367,3.22883,"Entire apartment","Entire home/apt",4,2,3,"$120.00",4,1125,28,120,240
"14767","mallorca","2020-09-19",41351354,"Pollença",39.90077,3.07588,"Entire apartment","Entire home/apt",4,1,2,"$100.00",1,1125,29,100,100
"14768","mallorca","2020-09-19",41359925,"Pollença",39.89156,3.07558,"Entire apartment","Entire home/apt",4,2,3,"$121.00",1,1125,30,NA,0
"14769","mallorca","2020-09-19",41359934,"Pollença",39.89156,3.07558,"Entire apartment","Entire home/apt",2,1,1,"$101.00",1,1125,30,NA,0
"14770","mallorca","2020-09-19",41359942,"Pollença",39.89075,3.07448,"Entire apartment","Entire home/apt",4,2,3,"$121.00",1,1125,30,NA,0
"14771","mallorca","2020-09-19",41359983,"Sant Llorenç des Cardassar",39.6045,3.36606,"Entire house","Entire home/apt",6,3,5,"$210.00",7,1125,14,197.5,3160
"14772","mallorca","2020-09-19",41362881,"Pollença",39.91692,3.05193,"Entire apartment","Entire home/apt",4,1,2,"$71.00",1,1125,16,63.1428571428571,884
"14773","mallorca","2020-09-19",41362882,"Pollença",39.91842,3.05265,"Entire apartment","Entire home/apt",4,1,4,"$71.00",1,1125,26,49,196
"14774","mallorca","2020-09-19",41362885,"Pollença",39.92031,3.05473,"Entire apartment","Entire home/apt",4,1,4,"$71.00",1,1125,23,49,343
"14775","mallorca","2020-09-19",41362887,"Pollença",39.91844,3.05268,"Entire apartment","Entire home/apt",4,1,2,"$71.00",1,1125,9,53.1904761904762,1117
"14776","mallorca","2020-09-19",41362889,"Pollença",39.91634,3.054,"Entire apartment","Entire home/apt",4,1,2,"$71.00",1,1125,30,NA,0
"14777","mallorca","2020-09-19",41366086,"Petra",39.60114,3.13378,"Entire apartment","Entire home/apt",10,6,8,"$213.00",1,1125,30,NA,0
"14778","mallorca","2020-09-19",41368311,"Palma de Mallorca",39.55144,2.5978,"Private room in apartment","Private room",2,1,1,"$20.00",3,1125,8,28.1818181818182,620
"14779","mallorca","2020-09-19",41370014,"Palma de Mallorca",39.54219,2.76826,"Private room in chalet","Private room",2,1,1,"$93.00",1,1125,30,NA,0
"14780","mallorca","2020-09-19",41372073,"Alcúdia",39.85004,3.08767,"Entire villa","Entire home/apt",8,4,7,"$200.00",1,1125,12,163.944444444444,2951
"14781","mallorca","2020-09-19",41372077,"Pollença",39.85743,3.03495,"Entire villa","Entire home/apt",8,4,7,"$216.00",1,1125,25,216,1080
"14782","mallorca","2020-09-19",41372080,"Pollença",39.88741,3.02486,"Entire villa","Entire home/apt",5,3,4,"$156.00",1,1125,0,129.933333333333,3898
"14783","mallorca","2020-09-19",41372082,"Pollença",39.88439,3.0413,"Entire villa","Entire home/apt",6,3,5,"$214.00",1,1125,16,184,2576
"14784","mallorca","2020-09-19",41372085,"Pollença",39.88277,3.01257,"Entire villa","Entire home/apt",6,3,6,"$158.00",1,1125,30,NA,0
"14785","mallorca","2020-09-19",41372086,"Sa Pobla",39.75182,2.99771,"Entire villa","Entire home/apt",8,4,4,"$212.00",1,1125,30,NA,0
"14786","mallorca","2020-09-19",41372091,"Pollença",39.86017,3.01807,"Entire villa","Entire home/apt",8,4,7,"$230.00",1,1125,0,188.066666666667,5642
"14787","mallorca","2020-09-19",41372092,"Sa Pobla",39.75184,3.00123,"Entire villa","Entire home/apt",6,3,4,"$243.00",1,1125,24,243,1458
"14788","mallorca","2020-09-19",41372093,"Búger",39.75872,2.98389,"Entire villa","Entire home/apt",5,3,3,"$117.00",1,1125,30,NA,0
"14789","mallorca","2020-09-19",41372094,"Pollença",39.85758,3.01004,"Entire villa","Entire home/apt",6,3,5,"$162.00",1,1125,9,144.857142857143,3042
"14790","mallorca","2020-09-19",41372096,"Pollença",39.88413,3.04444,"Entire villa","Entire home/apt",8,4,6,"$277.00",1,1125,30,NA,0
"14791","mallorca","2020-09-19",41372097,"Pollença",39.88228,3.04481,"Entire villa","Entire home/apt",10,5,7,"$223.00",1,1125,1,237.068965517241,6875
"14792","mallorca","2020-09-19",41372101,"Pollença",39.89278,3.05549,"Entire villa","Entire home/apt",6,3,5,"$154.00",1,1125,12,105.111111111111,1892
"14793","mallorca","2020-09-19",41372104,"Pollença",39.91737,3.05129,"Entire villa","Entire home/apt",12,6,7,"$777.00",1,1125,30,NA,0
"14794","mallorca","2020-09-19",41372106,"Búger",39.77017,2.99748,"Entire villa","Entire home/apt",10,5,10,"$603.00",1,1125,30,NA,0
"14795","mallorca","2020-09-19",41372108,"Pollença",39.88405,3.05784,"Entire villa","Entire home/apt",8,4,6,"$169.00",1,1125,19,125,1375
"14796","mallorca","2020-09-19",41372109,"Pollença",39.85418,2.94677,"Entire villa","Entire home/apt",6,3,4,"$223.00",1,1125,21,142,1278
"14797","mallorca","2020-09-19",41372111,"Pollença",39.88201,3.02772,"Entire villa","Entire home/apt",8,4,6,"$439.00",1,1125,22,385,3080
"14798","mallorca","2020-09-19",41372113,"Alcúdia",39.8398,3.12163,"Entire villa","Entire home/apt",6,3,4,"$189.00",1,1125,30,NA,0
"14799","mallorca","2020-09-19",41372115,"Pollença",39.89671,3.0633,"Entire villa","Entire home/apt",4,2,3,"$119.00",1,1125,25,119,595
"14800","mallorca","2020-09-19",41372117,"Pollença",39.88959,3.05615,"Entire villa","Entire home/apt",6,3,5,"$291.00",1,1125,10,184.4,3688
"14801","mallorca","2020-09-19",41372118,"Pollença",39.85285,3.0458,"Entire villa","Entire home/apt",4,2,3,"$206.00",1,1125,0,163.4,4902
"14802","mallorca","2020-09-19",41372120,"Pollença",39.88108,3.05831,"Entire villa","Entire home/apt",4,2,3,"$169.00",1,1125,22,169,1352
"14803","mallorca","2020-09-19",41372122,"Pollença",39.84752,3.04816,"Entire villa","Entire home/apt",4,2,3,"$243.00",1,1125,0,190.8,5724
"14804","mallorca","2020-09-19",41372124,"Consell",39.66929,2.81189,"Entire villa","Entire home/apt",6,3,3,"$142.00",1,1125,0,125.8,3774
"14805","mallorca","2020-09-19",41372129,"Pollença",39.86681,2.96379,"Entire villa","Entire home/apt",7,4,5,"$257.00",1,1125,13,173.176470588235,2944
"14806","mallorca","2020-09-19",41372134,"Búger",39.76901,2.99699,"Entire villa","Entire home/apt",10,5,10,"$603.00",1,1125,14,507,8112
"14807","mallorca","2020-09-19",41372135,"Pollença",39.91681,3.04853,"Entire villa","Entire home/apt",8,4,7,"$139.00",1,1125,30,NA,0
"14808","mallorca","2020-09-19",41372138,"Pollença",39.87413,3.0374,"Entire villa","Entire home/apt",6,3,5,"$169.00",1,1125,0,153.7,4611
"14809","mallorca","2020-09-19",41372141,"Pollença",39.91988,3.0551,"Entire villa","Entire home/apt",6,3,4,"$291.00",1,1125,23,291,2037
"14810","mallorca","2020-09-19",41372144,"Pollença",39.88595,3.01023,"Entire villa","Entire home/apt",6,3,5,"$196.00",1,1125,30,NA,0
"14811","mallorca","2020-09-19",41372146,"Pollença",39.86199,3.00996,"Entire villa","Entire home/apt",4,2,3,"$149.00",1,1125,13,1000,17000
"14812","mallorca","2020-09-19",41372147,"Alcúdia",39.84479,3.05143,"Entire villa","Entire home/apt",6,3,5,"$257.00",1,1125,30,NA,0
"14813","mallorca","2020-09-19",41372149,"Pollença",39.89943,3.02737,"Entire villa","Entire home/apt",6,3,5,"$189.00",1,1125,23,189,1323
"14814","mallorca","2020-09-19",41372151,"Pollença",39.88167,3.04776,"Entire villa","Entire home/apt",4,2,2,"$115.00",1,1125,24,115,690
"14815","mallorca","2020-09-19",41372155,"Pollença",39.89015,3.01388,"Entire villa","Entire home/apt",6,3,5,"$177.00",1,1125,5,150.6,3765
"14816","mallorca","2020-09-19",41372156,"Santanyí",39.36004,3.12452,"Entire villa","Entire home/apt",4,2,3,"$122.00",1,1125,9,119.333333333333,2506
"14817","mallorca","2020-09-19",41372157,"Pollença",39.89235,3.0445,"Entire villa","Entire home/apt",8,4,6,"$456.00",1,1125,13,253.941176470588,4317
"14818","mallorca","2020-09-19",41372158,"Pollença",39.91675,3.05404,"Entire apartment","Entire home/apt",4,1,4,"$71.00",1,1125,24,52.6666666666667,316
"14819","mallorca","2020-09-19",41372159,"Pollença",39.87976,3.01647,"Entire villa","Entire home/apt",8,4,6,"$216.00",1,1125,22,156,1248
"14820","mallorca","2020-09-19",41372162,"Pollença",39.91649,3.05326,"Entire apartment","Entire home/apt",5,2,5,"$80.00",1,1125,0,65.4333333333333,1963
"14821","mallorca","2020-09-19",41372164,"Pollença",39.91668,3.05206,"Entire apartment","Entire home/apt",5,2,5,"$80.00",1,1125,16,57,798
"14822","mallorca","2020-09-19",41372165,"Pollença",39.91852,3.05407,"Entire apartment","Entire home/apt",5,2,5,"$80.00",1,1125,29,80,80
"14823","mallorca","2020-09-19",41372167,"Pollença",39.91768,3.05406,"Entire apartment","Entire home/apt",5,2,5,"$80.00",1,1125,30,NA,0
"14824","mallorca","2020-09-19",41372170,"Pollença",39.91687,3.05373,"Entire apartment","Entire home/apt",1,2,6,"$88.00",1,1125,16,71.9285714285714,1007
"14825","mallorca","2020-09-19",41372176,"Pollença",39.91684,3.05385,"Entire apartment","Entire home/apt",1,2,6,"$88.00",1,1125,7,71.695652173913,1649
"14826","mallorca","2020-09-19",41372177,"Pollença",39.91798,3.05232,"Entire apartment","Entire home/apt",1,2,6,"$88.00",1,1125,8,70.9545454545455,1561
"14827","mallorca","2020-09-19",41372179,"Palma de Mallorca",39.6568,2.66465,"Entire villa","Entire home/apt",5,3,4,"$777.00",1,1125,30,NA,0
"14828","mallorca","2020-09-19",41372181,"Pollença",39.87238,3.07954,"Entire villa","Entire home/apt",4,2,4,"$169.00",1,1125,6,159,3816
"14829","mallorca","2020-09-19",41372184,"Pollença",39.86992,3.07687,"Entire villa","Entire home/apt",2,1,1,"$149.00",1,1125,12,142.777777777778,2570
"14830","mallorca","2020-09-19",41372185,"Pollença",39.86925,3.01117,"Entire villa","Entire home/apt",5,3,4,"$162.00",1,1125,2,209.785714285714,5874
"14831","mallorca","2020-09-19",41372188,"Pollença",39.89486,3.02666,"Entire villa","Entire home/apt",1,4,7,"$127.00",1,1125,20,108,1080
"14832","mallorca","2020-09-19",41372190,"Pollença",39.91689,3.05137,"Entire villa","Entire home/apt",8,4,7,"$1,000.00",1,1125,0,1000,30000
"14833","mallorca","2020-09-19",41372192,"Pollença",39.87411,3.0546,"Entire villa","Entire home/apt",4,2,3,"$117.00",1,1125,0,108.5,3255
"14834","mallorca","2020-09-19",41372194,"Pollença",39.8723,3.03627,"Entire villa","Entire home/apt",7,4,6,"$179.00",1,1125,0,158.033333333333,4741
"14835","mallorca","2020-09-19",41372197,"Pollença",39.87813,3.01553,"Entire villa","Entire home/apt",5,2,4,"$131.00",1,1125,8,116.818181818182,2570
"14836","mallorca","2020-09-19",41372200,"Pollença",39.90329,3.07053,"Entire villa","Entire home/apt",4,2,4,"$160.00",1,1125,0,126.933333333333,3808
"14837","mallorca","2020-09-19",41372202,"Pollença",39.86678,3.00632,"Entire villa","Entire home/apt",10,5,8,"$241.00",1,1125,0,232.5,6975
"14838","mallorca","2020-09-19",41372203,"Alcúdia",39.84379,3.08804,"Entire villa","Entire home/apt",6,3,5,"$210.00",1,1125,0,181.2,5436
"14839","mallorca","2020-09-19",41372207,"Búger",39.77051,2.99862,"Entire villa","Entire home/apt",6,3,7,"$408.00",1,1125,18,398.5,4782
"14840","mallorca","2020-09-19",41372209,"Pollença",39.91233,3.08814,"Entire apartment","Entire home/apt",6,3,5,"$169.00",1,1125,30,NA,0
"14841","mallorca","2020-09-19",41372213,"Pollença",39.893,3.0749,"Entire apartment","Entire home/apt",1,2,3,"$115.00",1,1125,0,115,3450
"14842","mallorca","2020-09-19",41372217,"Pollença",39.91762,3.05184,"Entire apartment","Entire home/apt",4,1,4,"$71.00",1,1125,23,49,343
"14843","mallorca","2020-09-19",41372219,"Pollença",39.87351,3.02986,"Entire villa","Entire home/apt",4,2,3,"$122.00",1,1125,22,122,976
"14844","mallorca","2020-09-19",41372221,"Pollença",39.91342,3.07691,"Entire villa","Entire home/apt",6,3,5,"$222.00",1,1125,17,222,2886
"14845","mallorca","2020-09-19",41372222,"Pollença",39.87881,3.01408,"Entire villa","Entire home/apt",6,3,4,"$203.00",1,1125,30,NA,0
"14846","mallorca","2020-09-19",41372223,"Pollença",39.89209,3.02823,"Entire villa","Entire home/apt",5,3,4,"$252.00",1,1125,6,201.416666666667,4834
"14847","mallorca","2020-09-19",41372232,"Pollença",39.87449,3.04318,"Entire villa","Entire home/apt",6,3,4,"$290.00",1,1125,24,205.333333333333,1232
"14848","mallorca","2020-09-19",41373614,"Pollença",39.91758,3.054,"Entire villa","Entire home/apt",8,4,6,"$223.00",1,1125,14,194.5625,3113
"14849","mallorca","2020-09-19",41373620,"Pollença",39.87761,3.03829,"Entire villa","Entire home/apt",6,3,5,"$135.00",1,1125,8,130.272727272727,2866
"14850","mallorca","2020-09-19",41373625,"Pollença",39.85453,3.02471,"Entire villa","Entire home/apt",8,4,5,"$257.00",1,1125,18,245.75,2949
"14851","mallorca","2020-09-19",41373629,"Pollença",39.86636,2.96553,"Entire villa","Entire home/apt",6,3,5,"$230.00",1,1125,21,146,1314
"14852","mallorca","2020-09-19",41373630,"Pollença",39.88074,3.04529,"Entire villa","Entire home/apt",6,3,5,"$152.00",1,1125,30,NA,0
"14853","mallorca","2020-09-19",41373632,"Pollença",39.918,3.0523,"Entire apartment","Entire home/apt",4,1,4,"$71.00",1,1125,30,NA,0
"14854","mallorca","2020-09-19",41373634,"Pollença",39.91616,3.05385,"Entire apartment","Entire home/apt",1,2,6,"$88.00",1,1125,20,63,630
"14855","mallorca","2020-09-19",41373637,"Santanyí",39.33203,3.17159,"Entire villa","Entire home/apt",4,2,3,"$230.00",1,1125,2,197.214285714286,5522
"14856","mallorca","2020-09-19",41375965,"Marratxí",39.6245,2.68625,"Entire villa","Entire home/apt",12,4,9,"$366.00",3,730,27,371.333333333333,1114
"14857","mallorca","2020-09-19",41377728,"Sant Joan",39.59916,3.03866,"Private room in bed and breakfast","Private room",2,1,NA,"$90.00",2,1125,28,90,180
"14858","mallorca","2020-09-19",41381022,"Petra",39.60583,3.13906,"Entire apartment","Entire home/apt",8,4,9,"$219.00",1,1125,30,NA,0
"14859","mallorca","2020-09-19",41381166,"Santanyí",39.37589,3.16937,"Entire apartment","Entire home/apt",11,6,12,"$568.00",1,1125,30,NA,0
"14860","mallorca","2020-09-19",41381196,"Santa Margalida",39.73145,3.21584,"Entire house","Entire home/apt",8,4,6,"$175.00",1,1125,30,NA,0
