"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"5759","sevilla","2020-06-29",40496514,"Museo",37.38967,-5.99792,"Apartment","Entire home/apt",4,2,3,"$95.00",2,1125,29,85,85
"5760","sevilla","2020-06-29",40505491,"Santa Catalina",37.39103,-5.98535,"Apartment","Entire home/apt",3,0,2,"$100.00",1,1125,29,100,100
"5761","sevilla","2020-06-29",40506112,"Alfalfa",37.3898,-5.99095,"Apartment","Entire home/apt",5,2,4,"$125.00",2,59,30,NA,0
"5762","sevilla","2020-06-29",40507740,"Triana Este",37.37911,-6.00068,"Apartment","Entire home/apt",2,1,1,"$200.00",1,1125,0,52.6,1578
"5763","sevilla","2020-06-29",40513773,"Parque Alcosa",37.40821,-5.92303,"Apartment","Private room",8,2,2,"$72.00",1,1125,30,NA,0
"5764","sevilla","2020-06-29",40524560,"El Tardón, El Carmen",37.37507,-6.01073,"Condominium","Entire home/apt",8,3,7,"$150.00",2,1125,26,162.5,650
"5765","sevilla","2020-06-29",40525053,"Alfalfa",37.38977,-5.99374,"House","Private room",1,1,1,"$35.00",1,1125,30,NA,0
"5766","sevilla","2020-06-29",40528355,"Triana Casco Antiguo",37.38558,-6.00291,"Apartment","Entire home/apt",4,2,3,"$120.00",2,1125,22,117.5,940
"5767","sevilla","2020-06-29",40528894,"Triana Casco Antiguo",37.38661,-6.00598,"Apartment","Entire home/apt",4,2,3,"$60.00",2,120,0,62.3333333333333,1870
"5768","sevilla","2020-06-29",40533324,"León XIII, Los Naranjos",37.40309,-5.98479,"Apartment","Entire home/apt",3,1,3,"$55.00",3,1125,30,NA,0
"5769","sevilla","2020-06-29",40533667,"Santa Catalina",37.39317,-5.98469,"Apartment","Private room",2,1,1,"$35.00",2,7,0,35,1050
"5770","sevilla","2020-06-29",40536401,"Triana Casco Antiguo",37.38004,-5.99917,"Apartment","Entire home/apt",4,0,3,"$70.00",1,60,21,43.8888888888889,395
"5771","sevilla","2020-06-29",40536730,"Museo",37.39036,-6.00139,"Apartment","Entire home/apt",5,2,2,"$70.00",1,1125,30,NA,0
"5772","sevilla","2020-06-29",40547982,"San Gil",37.40151,-5.99008,"Apartment","Entire home/apt",6,2,4,"$60.00",2,1125,30,NA,0
"5773","sevilla","2020-06-29",40556364,"San Vicente",37.3936,-6.00225,"Apartment","Entire home/apt",4,2,3,"$523.00",1,30,30,NA,0
"5774","sevilla","2020-06-29",40557452,"San Gil",37.40206,-5.99276,"Apartment","Entire home/apt",6,2,3,"$58.00",7,59,30,NA,0
"5775","sevilla","2020-06-29",40574186,"Santa Cruz",37.38799,-5.99369,"Apartment","Private room",2,1,0,"$250.00",1,1125,28,75,150
"5776","sevilla","2020-06-29",40577304,"San Bartolomé",37.3902,-5.98553,"Condominium","Entire home/apt",4,1,2,"$50.00",1,1125,25,70,350
"5777","sevilla","2020-06-29",40585251,"Santa Catalina",37.39087,-5.98441,"House","Private room",1,1,1,"$30.00",2,60,18,14,168
"5778","sevilla","2020-06-29",40587048,"San Vicente",37.39448,-6.0019,"Apartment","Entire home/apt",6,2,4,"$440.00",1,59,30,NA,0
"5779","sevilla","2020-06-29",40589110,"Encarnación, Regina",37.39292,-5.98966,"Apartment","Entire home/apt",7,3,4,"$47.00",1,90,0,78,2340
"5780","sevilla","2020-06-29",40592444,"Triana Casco Antiguo",37.3807,-5.99756,"Bed and breakfast","Private room",6,2,5,"$180.00",3,1125,30,NA,0
"5781","sevilla","2020-06-29",40602457,"Sector Sur, La Palmera, Reina Mercedes",37.36016,-5.98837,"Apartment","Private room",1,1,1,"$22.00",1,7,0,22,660
"5782","sevilla","2020-06-29",40602518,"San Vicente",37.39437,-6.00102,"Apartment","Entire home/apt",8,4,7,"$482.00",1,1125,11,184,3496
"5783","sevilla","2020-06-29",40604211,"San Bartolomé",37.38768,-5.9872,"Apartment","Entire home/apt",6,2,2,"$329.00",1,59,30,NA,0
"5784","sevilla","2020-06-29",40607406,"Feria",37.39903,-5.98858,"Apartment","Entire home/apt",4,1,2,"$85.00",2,30,19,51.7272727272727,569
"5785","sevilla","2020-06-29",40610763,"Triana Este",37.38155,-6.00122,"Apartment","Entire home/apt",5,2,4,"$60.00",2,1125,19,39.0909090909091,430
"5786","sevilla","2020-06-29",40611719,"Encarnación, Regina",37.39354,-5.99881,"Apartment","Entire home/apt",4,1,2,"$70.00",2,1125,0,51.2,1536
"5787","sevilla","2020-06-29",40612937,"San Vicente",37.39624,-6.00076,"Apartment","Entire home/apt",3,2,3,"$55.00",2,1125,29,45,45
"5788","sevilla","2020-06-29",40630867,"Feria",37.39911,-5.99168,"Apartment","Entire home/apt",6,3,4,"$75.00",4,1125,0,75.3333333333333,2260
"5789","sevilla","2020-06-29",40648268,"Encarnación, Regina",37.39348,-5.98963,"Apartment","Entire home/apt",4,1,1,"$95.00",4,1125,26,95,380
"5790","sevilla","2020-06-29",40652649,"Feria",37.39754,-5.98905,"Apartment","Entire home/apt",6,1,1,"$500.00",2,28,29,45,45
"5791","sevilla","2020-06-29",40652849,"San Lorenzo",37.39675,-5.9955,"Apartment","Entire home/apt",4,1,2,"$500.00",2,28,0,148.866666666667,4466
"5792","sevilla","2020-06-29",40653087,"San Bernardo",37.38186,-5.98172,"Apartment","Entire home/apt",6,3,4,"$500.00",2,28,0,2625,78750
"5793","sevilla","2020-06-29",40654406,"San Bartolomé",37.39014,-5.98677,"Apartment","Entire home/apt",3,1,2,"$45.00",2,30,0,25.8666666666667,776
"5794","sevilla","2020-06-29",40665576,"Pedro Salvador, Las Palmeritas",37.35358,-5.97673,"Apartment","Private room",1,1,0,"$40.00",1,1125,30,NA,0
"5795","sevilla","2020-06-29",40671240,"San Julián",37.39823,-5.98685,"Apartment","Entire home/apt",4,1,2,"$60.00",1,60,30,NA,0
"5796","sevilla","2020-06-29",40682936,"San Lorenzo",37.40008,-5.99416,"Apartment","Entire home/apt",4,1,2,"$45.00",2,1125,27,72.3333333333333,217
"5797","sevilla","2020-06-29",40689654,"Santa Catalina",37.39284,-5.9877,"Apartment","Entire home/apt",6,2,4,"$42.00",2,1125,22,47,376
"5798","sevilla","2020-06-29",40691624,"San Gil",37.40053,-5.99141,"Apartment","Private room",2,1,1,"$43.00",6,1125,0,47,1410
"5799","sevilla","2020-06-29",40699800,"Arenal",37.38667,-5.99672,"Apartment","Entire home/apt",2,1,2,"$85.00",1,1125,30,NA,0
"5800","sevilla","2020-06-29",40713258,"San Lorenzo",37.39829,-5.99454,"Apartment","Entire home/apt",4,1,3,"$30.00",1,1125,8,56.5,1243
"5801","sevilla","2020-06-29",40716419,"Alfalfa",37.39123,-5.99144,"Apartment","Entire home/apt",5,2,3,"$479.00",1,1125,28,57,114
"5802","sevilla","2020-06-29",40717258,"Santa Cruz",37.38576,-5.99005,"Apartment","Entire home/apt",3,2,3,"$158.00",1,1125,25,94,470
"5803","sevilla","2020-06-29",40723560,"Santa Cruz",37.38638,-5.99347,"Loft","Entire home/apt",4,1,1,"$55.00",2,30,30,NA,0
"5804","sevilla","2020-06-29",40724160,"San Gil",37.40151,-5.9917,"Apartment","Private room",2,1,1,"$43.00",6,1125,0,47,1410
"5805","sevilla","2020-06-29",40724401,"San Gil",37.40151,-5.9917,"Apartment","Private room",2,1,1,"$43.00",6,1125,0,48.3333333333333,1450
"5806","sevilla","2020-06-29",40742147,"Santa Cruz",37.38812,-5.99304,"Apartment","Entire home/apt",4,2,3,"$250.00",2,60,30,NA,0
"5807","sevilla","2020-06-29",40745777,"Museo",37.39188,-6.00187,"Apartment","Entire home/apt",4,1,2,"$99.00",2,60,29,49,49
"5808","sevilla","2020-06-29",40746479,"Arenal",37.3877,-5.99645,"Apartment","Entire home/apt",4,2,3,"$120.00",2,1125,25,62.4,312
"5809","sevilla","2020-06-29",40746636,"Santa Cruz",37.38711,-5.99387,"Apartment","Entire home/apt",4,1,2,"$110.00",1,1125,30,NA,0
"5810","sevilla","2020-06-29",40747805,"Alfalfa",37.38837,-5.99114,"Apartment","Entire home/apt",4,1,3,"$79.00",1,1125,30,NA,0
"5811","sevilla","2020-06-29",40749493,"Santa Catalina",37.39375,-5.98778,"Apartment","Entire home/apt",4,1,1,"$350.00",2,1125,30,NA,0
"5812","sevilla","2020-06-29",40752133,"Museo",37.39128,-5.99841,"Condominium","Private room",3,2,3,"$90.00",2,1125,2,56.1428571428571,1572
"5813","sevilla","2020-06-29",40768717,"Triana Oeste",37.38227,-6.00816,"Apartment","Entire home/apt",6,3,3,"$30.00",1,1125,30,NA,0
"5814","sevilla","2020-06-29",40777775,"Santa Cruz",37.38578,-5.98942,"Apartment","Entire home/apt",4,1,2,"$300.00",2,1125,30,NA,0
"5815","sevilla","2020-06-29",40778105,"Tabladilla, La Estrella",37.36676,-5.98241,"Loft","Entire home/apt",3,0,1,"$41.00",1,1125,0,43.4,1302
"5816","sevilla","2020-06-29",40792210,"Arenal",37.38722,-5.99867,"Loft","Entire home/apt",2,0,1,"$200.00",1,1125,30,NA,0
"5817","sevilla","2020-06-29",40809716,"Santa Catalina",37.39476,-5.98708,"Apartment","Entire home/apt",3,2,3,"$120.00",2,1000,30,NA,0
"5818","sevilla","2020-06-29",40814958,"San José Obrero",37.39416,-5.97825,"Apartment","Entire home/apt",4,2,3,"$42.00",2,1125,29,99,99
"5819","sevilla","2020-06-29",40820050,"San Bernardo",37.38492,-5.9856,"Condominium","Entire home/apt",4,2,3,"$100.00",2,20,0,100,3000
"5820","sevilla","2020-06-29",40838297,"Feria",37.39616,-5.99219,"House","Private room",1,1,1,"$18.00",1,2,0,18,540
"5821","sevilla","2020-06-29",40842182,"Las Almenas",37.41418,-5.96452,"Apartment","Private room",4,2,4,"$50.00",1,31,9,39.5238095238095,830
"5822","sevilla","2020-06-29",40850422,"Alfalfa",37.38841,-5.99412,"Apartment","Private room",2,1,NA,"$75.00",1,1125,28,75,150
"5823","sevilla","2020-06-29",40851145,"Museo",37.39297,-5.99855,"Apartment","Entire home/apt",2,1,2,"$54.00",2,1125,29,55,55
"5824","sevilla","2020-06-29",40852678,"Arenal",37.38675,-5.99443,"Apartment","Private room",2,1,1,"$75.00",1,1125,28,75,150
"5825","sevilla","2020-06-29",40852869,"Alfalfa",37.39119,-5.99741,"Apartment","Entire home/apt",4,1,2,"$40.00",1,1125,30,NA,0
"5826","sevilla","2020-06-29",40852929,"Santa Cruz",37.38689,-5.9927,"Apartment","Private room",2,1,1,"$75.00",1,1125,28,75,150
"5827","sevilla","2020-06-29",40853238,"Las Almenas",37.41389,-5.9654,"Apartment","Private room",6,3,5,"$50.00",1,36,0,40.4666666666667,1214
"5828","sevilla","2020-06-29",40853715,"La Buhaira",37.38392,-5.97933,"Apartment","Entire home/apt",2,1,1,"$65.00",2,1125,0,38.0666666666667,1142
"5829","sevilla","2020-06-29",40854041,"Avda. de la Paz",37.36686,-5.96599,"Apartment","Entire home/apt",7,4,6,"$50.00",9,1125,28,50,100
"5830","sevilla","2020-06-29",40856399,"Arenal",37.38552,-5.99745,"Apartment","Entire home/apt",7,3,5,"$208.00",1,1125,26,170.25,681
"5831","sevilla","2020-06-29",40857556,"Santa Cruz",37.38612,-5.99277,"Apartment","Private room",2,1,NA,"$75.00",1,1125,28,70,140
"5832","sevilla","2020-06-29",40857822,"Santa Cruz",37.38784,-5.99369,"Apartment","Private room",2,1,NA,"$75.00",1,1125,28,75,150
"5833","sevilla","2020-06-29",40858002,"Santa Cruz",37.38821,-5.99359,"Apartment","Private room",2,1,NA,"$75.00",1,1125,28,75,150
"5834","sevilla","2020-06-29",40858204,"Santa Cruz",37.38805,-5.99289,"Apartment","Private room",2,1,NA,"$75.00",1,1125,28,75,150
"5835","sevilla","2020-06-29",40877924,"San Vicente",37.39514,-5.99607,"Apartment","Entire home/apt",3,1,2,"$70.00",3,59,26,79.5,318
"5836","sevilla","2020-06-29",40880797,"San Vicente",37.39491,-5.99915,"Apartment","Entire home/apt",3,0,2,"$50.00",3,1000,30,NA,0
"5837","sevilla","2020-06-29",40881629,"Arenal",37.38702,-5.99807,"Apartment","Entire home/apt",8,4,8,"$225.00",1,1125,30,NA,0
"5838","sevilla","2020-06-29",40886771,"San Julián",37.39591,-5.98742,"Apartment","Entire home/apt",3,1,3,"$75.00",2,1125,30,NA,0
"5839","sevilla","2020-06-29",40887632,"San Lorenzo",37.40055,-5.99452,"Apartment","Entire home/apt",4,1,2,"$74.00",1,1125,30,NA,0
"5840","sevilla","2020-06-29",40888071,"an Roque",37.39108,-5.98108,"Condominium","Entire home/apt",3,2,3,"$33.00",1,1125,28,33,66
"5841","sevilla","2020-06-29",40888859,"Triana Este",37.37964,-5.99928,"Apartment","Entire home/apt",6,2,3,"$55.00",3,1125,25,61,305
"5842","sevilla","2020-06-29",40890874,"Triana Casco Antiguo",37.38517,-6.00505,"Condominium","Entire home/apt",4,1,4,"$100.00",1,1125,30,NA,0
"5843","sevilla","2020-06-29",40902730,"Alfalfa",37.39269,-5.99298,"Apartment","Entire home/apt",4,1,2,"$80.00",2,30,30,NA,0
"5844","sevilla","2020-06-29",40913085,"Triana Casco Antiguo",37.38867,-6.007,"Apartment","Entire home/apt",6,3,4,"$100.00",1,31,29,100,100
"5845","sevilla","2020-06-29",40915066,"Nervión",37.38136,-5.96013,"House","Entire home/apt",8,3,7,"$200.00",2,28,30,NA,0
"5846","sevilla","2020-06-29",40917729,"El Torrejón, El Cerezo",37.40854,-5.98386,"Apartment","Private room",2,1,1,"$25.00",2,14,2,25,700
"5847","sevilla","2020-06-29",40921114,"San Gil",37.40056,-5.99274,"Apartment","Entire home/apt",7,3,5,"$90.00",2,1125,30,NA,0
"5848","sevilla","2020-06-29",40930246,"San Bartolomé",37.38842,-5.9848,"Condominium","Entire home/apt",4,1,1,"$80.00",2,1125,28,60,120
"5849","sevilla","2020-06-29",40931576,"San Bartolomé",37.3898,-5.98579,"Condominium","Entire home/apt",6,3,0,"$300.00",2,1125,0,310,9300
"5850","sevilla","2020-06-29",40931680,"La Palmilla, Doctor Marañón",37.40847,-5.98522,"Apartment","Private room",2,1,1,"$25.00",2,1125,2,25,700
"5851","sevilla","2020-06-29",40941320,"Santa Cruz",37.3851,-5.98688,"Apartment","Entire home/apt",7,2,5,"$75.00",2,1125,0,97.6666666666667,2930
"5852","sevilla","2020-06-29",40957346,"Nervión",37.38665,-5.96259,"Apartment","Entire home/apt",6,2,6,"$40.00",1,1125,0,65.7666666666667,1973
"5853","sevilla","2020-06-29",40958680,"Arenal",37.38691,-5.99737,"Apartment","Private room",2,1,2,"$38.00",1,1125,0,50.4,1512
"5854","sevilla","2020-06-29",40958880,"Arenal",37.38609,-5.99687,"Apartment","Private room",2,1,2,"$37.00",1,1125,0,50.3,1509
"5855","sevilla","2020-06-29",40958887,"Arenal",37.38689,-5.99879,"Apartment","Private room",2,1,2,"$29.00",1,1125,0,39,1170
"5856","sevilla","2020-06-29",40962399,"León XIII, Los Naranjos",37.40379,-5.98217,"Apartment","Entire home/apt",2,1,1,"$60.00",2,1125,0,142.666666666667,4280
"5857","sevilla","2020-06-29",40967178,"Juan XXIII",37.37637,-5.94643,"Apartment","Private room",2,1,0,"$22.00",1,1125,0,22,660
"5858","sevilla","2020-06-29",40967229,"Juan XXIII",37.37773,-5.95024,"House","Private room",2,1,1,"$25.00",1,1125,0,25,750
"5859","sevilla","2020-06-29",40970007,"an Roque",37.39039,-5.98359,"Apartment","Entire home/apt",4,2,3,"$68.00",2,1125,0,42.6666666666667,1280
"5860","sevilla","2020-06-29",40978694,"León XIII, Los Naranjos",37.40393,-5.9846,"House","Entire home/apt",5,2,2,"$60.00",5,1125,23,35,245
"5861","sevilla","2020-06-29",40982849,"Santa Clara",37.40354,-5.95612,"Apartment","Private room",1,1,1,"$80.00",10,1125,0,80,2400
"5862","sevilla","2020-06-29",40995278,"Feria",37.39641,-5.99295,"Apartment","Entire home/apt",2,1,1,"$20.00",3,1125,11,20,380
"5863","sevilla","2020-06-29",40997299,"Triana Casco Antiguo",37.38594,-6.00584,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,14,51.5,824
"5864","sevilla","2020-06-29",40998231,"Triana Casco Antiguo",37.38607,-6.00665,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,27,55.6666666666667,167
"5865","sevilla","2020-06-29",40998541,"Triana Casco Antiguo",37.38601,-6.00651,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,25,53,265
"5866","sevilla","2020-06-29",40998620,"Triana Casco Antiguo",37.38763,-6.00504,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,24,49,294
"5867","sevilla","2020-06-29",40998698,"Triana Casco Antiguo",37.38752,-6.00653,"Apartment","Entire home/apt",4,1,1,"$5,000.00",2,15,24,60.6666666666667,364
"5868","sevilla","2020-06-29",40998769,"Triana Casco Antiguo",37.38597,-6.00517,"Apartment","Entire home/apt",5,1,1,"$5,000.00",2,15,23,60.4285714285714,423
"5869","sevilla","2020-06-29",40998851,"Triana Casco Antiguo",37.38613,-6.00664,"Apartment","Entire home/apt",3,1,1,"$5,000.00",2,15,19,56.7272727272727,624
"5870","sevilla","2020-06-29",40998968,"Triana Casco Antiguo",37.38754,-6.00582,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,23,51.8571428571429,363
"5871","sevilla","2020-06-29",40999048,"Triana Casco Antiguo",37.38595,-6.00707,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,18,50.6666666666667,608
"5872","sevilla","2020-06-29",40999303,"Triana Casco Antiguo",37.38616,-6.0066,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,18,51.5,618
"5873","sevilla","2020-06-29",40999364,"Triana Casco Antiguo",37.38602,-6.00507,"Apartment","Entire home/apt",3,1,1,"$5,000.00",2,15,20,80,800
"5874","sevilla","2020-06-29",40999435,"Triana Casco Antiguo",37.38611,-6.00573,"Apartment","Entire home/apt",4,1,1,"$5,000.00",2,15,15,78.6666666666667,1180
"5875","sevilla","2020-06-29",40999492,"Triana Casco Antiguo",37.38728,-6.00499,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,24,52.3333333333333,314
"5876","sevilla","2020-06-29",40999563,"Triana Casco Antiguo",37.38704,-6.00691,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,11,52.1578947368421,991
"5877","sevilla","2020-06-29",40999665,"Triana Casco Antiguo",37.38751,-6.00537,"Apartment","Entire home/apt",2,1,1,"$5,000.00",2,15,27,52.3333333333333,157
"5878","sevilla","2020-06-29",41014977,"Parque Alcosa",37.4123,-5.93395,"Apartment","Entire home/apt",2,1,2,"$50.00",1,1125,0,50,1500
"5879","sevilla","2020-06-29",41015075,"Triana Casco Antiguo",37.38524,-6.00349,"Apartment","Entire home/apt",4,1,2,"$50.00",2,1125,0,55,1650
"5880","sevilla","2020-06-29",41018845,"Nervión",37.38339,-5.96189,"Chalet","Entire home/apt",10,5,6,"$169.00",1,59,22,100,800
"5881","sevilla","2020-06-29",41018907,"Arenal",37.38785,-5.99729,"Apartment","Private room",2,1,2,"$38.00",1,1125,0,50.4,1512
"5882","sevilla","2020-06-29",41023654,"Alfalfa",37.38961,-5.99058,"Apartment","Entire home/apt",5,1,3,"$70.00",1,1125,25,35,175
"5883","sevilla","2020-06-29",41024220,"Feria",37.39741,-5.98815,"Apartment","Entire home/apt",4,2,3,"$149.00",1,1125,0,100,3000
"5884","sevilla","2020-06-29",41028128,"Encarnación, Regina",37.39424,-5.9894,"Apartment","Entire home/apt",3,1,2,"$59.00",1,59,29,60,60
"5885","sevilla","2020-06-29",41029920,"an Roque",37.39109,-5.98069,"Apartment","Entire home/apt",7,2,5,"$79.00",2,1125,29,55,55
"5886","sevilla","2020-06-29",41035958,"El Plantinar",37.37608,-5.97523,"Apartment","Entire home/apt",4,2,2,"$100.00",1,3,0,100,3000
"5887","sevilla","2020-06-29",41039951,"Arenal",37.38709,-6.00025,"Apartment","Entire home/apt",5,2,2,"$60.00",1,1125,24,120,720
"5888","sevilla","2020-06-29",41054545,"Santa Cruz",37.38438,-5.99065,"Townhouse","Entire home/apt",6,2,4,"$125.00",2,1125,20,75,750
"5889","sevilla","2020-06-29",41060911,"Triana Este",37.3795,-5.99893,"Condominium","Entire home/apt",4,1,3,"$35.00",2,1125,30,NA,0
"5890","sevilla","2020-06-29",41071039,"Triana Casco Antiguo",37.38424,-6.00414,"Apartment","Entire home/apt",6,3,4,"$90.00",2,1125,30,NA,0
"5891","sevilla","2020-06-29",41075176,"San Lorenzo",37.39788,-5.99737,"Apartment","Private room",1,1,1,"$29.00",2,1125,30,NA,0
"5892","sevilla","2020-06-29",41076079,"Santa Catalina",37.39348,-5.98563,"Apartment","Entire home/apt",4,1,1,"$55.00",2,30,30,NA,0
"5893","sevilla","2020-06-29",41077073,"Santa Cruz",37.38675,-5.99311,"Apartment","Entire home/apt",2,1,1,"$70.00",1,30,28,105,210
"5894","sevilla","2020-06-29",41078204,"Alfalfa",37.39035,-5.99076,"Apartment","Entire home/apt",6,3,5,"$155.00",3,1125,30,NA,0
"5895","sevilla","2020-06-29",41124738,"Encarnación, Regina",37.39535,-5.99467,"Apartment","Entire home/apt",4,1,2,"$60.00",2,30,0,59.6666666666667,1790
"5896","sevilla","2020-06-29",41139498,"San Gil",37.40299,-5.99311,"Apartment","Entire home/apt",6,2,4,"$62.00",7,59,30,NA,0
"5897","sevilla","2020-06-29",41148201,"Encarnación, Regina",37.39288,-5.99638,"Apartment","Entire home/apt",4,1,NA,"$70.00",1,1125,30,NA,0
"5898","sevilla","2020-06-29",41148683,"Triana Casco Antiguo",37.3842,-6.00112,"Apartment","Entire home/apt",5,2,2,"$180.00",1,1125,1,180,5220
"5899","sevilla","2020-06-29",41155650,"San Bernardo",37.383,-5.98329,"Apartment","Entire home/apt",4,1,NA,"$70.00",1,1125,30,NA,0
"5900","sevilla","2020-06-29",41165879,"San Diego",37.41065,-5.97046,"Apartment","Entire home/apt",5,3,3,"$40.00",2,1125,0,46,1380
"5901","sevilla","2020-06-29",41170645,"San Vicente",37.39661,-5.99824,"Apartment","Private room",2,1,1,"$38.00",2,10,30,NA,0
"5902","sevilla","2020-06-29",41177090,"Triana Este",37.37924,-6.0002,"Apartment","Entire home/apt",4,0,1,"$51.00",1,60,26,42.5,170
"5903","sevilla","2020-06-29",41186433,"Los Remedios",37.37649,-5.99854,"Apartment","Entire home/apt",3,2,2,"$52.00",1,1125,25,52,260
"5904","sevilla","2020-06-29",41187274,"San Bernardo",37.38371,-5.98688,"Apartment","Entire home/apt",4,2,3,"$45.00",2,365,30,NA,0
"5905","sevilla","2020-06-29",41200726,"Nervión",37.38534,-5.96441,"Apartment","Entire home/apt",2,1,1,"$120.00",2,3,0,120,3600
"5906","sevilla","2020-06-29",41206219,"Alfalfa",37.38959,-5.9972,"Apartment","Entire home/apt",4,0,2,"$300.00",1,1125,30,NA,0
"5907","sevilla","2020-06-29",41228157,"San Gil",37.40222,-5.99272,"Apartment","Private room",2,1,2,"$25.00",2,1125,30,NA,0
"5908","sevilla","2020-06-29",41232840,"Santa Catalina",37.39477,-5.98584,"Apartment","Entire home/apt",4,1,1,"$42.00",2,30,30,NA,0
"5909","sevilla","2020-06-29",41234592,"San Gil",37.4004,-5.99155,"Apartment","Private room",2,1,1,"$19.00",2,1125,0,19,570
"5910","sevilla","2020-06-29",41247694,"Museo",37.38853,-6.00061,"Apartment","Entire home/apt",6,2,3,"$60.00",1,1125,0,68,2040
"5911","sevilla","2020-06-29",41249636,"El Porvenir",37.37208,-5.98513,"Apartment","Entire home/apt",2,1,1,"$44.00",90,1125,0,50.9333333333333,1528
"5912","sevilla","2020-06-29",41263080,"San Lorenzo",37.39758,-5.99814,"Apartment","Private room",2,1,2,"$38.00",2,10,30,NA,0
"5913","sevilla","2020-06-29",41284315,"Alfalfa",37.39152,-5.99495,"Apartment","Entire home/apt",4,1,2,"$65.00",2,1125,26,38,152
"5914","sevilla","2020-06-29",41289550,"Alfalfa",37.39072,-5.99153,"Apartment","Entire home/apt",4,1,2,"$80.00",2,30,0,60,1800
"5915","sevilla","2020-06-29",41333197,"Santa Catalina",37.3948,-5.98425,"Apartment","Entire home/apt",6,2,4,"$270.00",2,1125,25,132.6,663
"5916","sevilla","2020-06-29",41362803,"La Florida",37.38606,-5.98572,"Hotel","Private room",2,1,1,"$500.00",1,1125,30,NA,0
"5917","sevilla","2020-06-29",41366583,"León XIII, Los Naranjos",37.40281,-5.9812,"Apartment","Entire home/apt",6,2,3,"$80.00",2,1125,29,90,90
"5918","sevilla","2020-06-29",41367748,"Tablada",37.36968,-6.01269,"Condominium","Private room",1,1,0,"$40.00",2,58,29,40,40
"5919","sevilla","2020-06-29",41374292,"La Barzola",37.40727,-5.98242,"Apartment","Private room",1,1,1,"$18.00",1,1125,29,18,18
"5920","sevilla","2020-06-29",41379093,"Alfalfa",37.39111,-5.99096,"Apartment","Entire home/apt",6,3,4,"$100.00",2,1125,0,103.333333333333,3100
"5921","sevilla","2020-06-29",41388035,"Arenal",37.38563,-5.99711,"Apartment","Entire home/apt",6,3,5,"$180.00",1,1125,30,NA,0
"5922","sevilla","2020-06-29",41391920,"Carretera de Carmona, María Auxiliadora, Fontanal",37.39349,-5.98332,"Apartment","Entire home/apt",6,2,3,"$80.00",1,1125,0,76.6666666666667,2300
"5923","sevilla","2020-06-29",41392253,"San Bartolomé",37.38927,-5.98647,"Hostel","Private room",1,1,1,"$888.00",1,1125,29,244,244
"5924","sevilla","2020-06-29",41392567,"San Bartolomé",37.38891,-5.98779,"Hostel","Private room",3,1,2,"$888.00",1,1125,27,108,324
"5925","sevilla","2020-06-29",41392670,"San Bartolomé",37.38773,-5.98783,"Hostel","Private room",4,1,2,"$888.00",1,1125,27,48,144
"5926","sevilla","2020-06-29",41401911,"Triana Casco Antiguo",37.38491,-6.0025,"Apartment","Private room",2,1,1,"$50.00",1,1125,30,NA,0
"5927","sevilla","2020-06-29",41407245,"Arenal",37.38676,-5.99713,"Apartment","Entire home/apt",8,3,5,"$85.00",1,1125,0,66.7333333333333,2002
"5928","sevilla","2020-06-29",41417991,"Alfalfa",37.39042,-5.98856,"Apartment","Entire home/apt",4,1,2,"$453.00",1,1125,30,NA,0
"5929","sevilla","2020-06-29",41423180,"Triana Casco Antiguo",37.3839,-6.00116,"Apartment","Entire home/apt",2,1,1,"$38.00",1,1125,1,42.9310344827586,1245
"5930","sevilla","2020-06-29",41423362,"El Torrejón, El Cerezo",37.41192,-5.98246,"Apartment","Entire home/apt",3,1,2,"$26.00",1,1125,0,21.3333333333333,640
"5931","sevilla","2020-06-29",41425388,"Santa Cruz",37.38539,-5.98786,"Apartment","Entire home/apt",7,3,4,"$200.00",2,1125,30,NA,0
"5932","sevilla","2020-06-29",41426471,"San Bartolomé",37.38633,-5.98744,"Apartment","Entire home/apt",4,1,2,"$69.00",2,1125,29,55,55
"5933","sevilla","2020-06-29",41439770,"Triana Casco Antiguo",37.38741,-6.00625,"Apartment","Entire home/apt",2,1,1,"$85.00",3,1125,2,87.8571428571429,2460
"5934","sevilla","2020-06-29",41449441,"Triana Este",37.38034,-6.0026,"Apartment","Private room",4,3,4,"$100.00",3,1125,29,100,100
"5935","sevilla","2020-06-29",41463541,"Prado, Parque María Luisa",37.37155,-5.98599,"Chalet","Entire home/apt",14,7,12,"$490.00",1,365,28,488.5,977
"5936","sevilla","2020-06-29",41498060,"Feria",37.39628,-5.99222,"Apartment","Entire home/apt",4,2,3,"$110.00",2,1125,30,NA,0
"5937","sevilla","2020-06-29",41516560,"San Julián",37.3979,-5.98746,"Apartment","Entire home/apt",2,1,1,"$50.00",2,1125,30,NA,0
